iteration,tag,name,duration_net_us
94,BF36,LoadBPP_seg10,634676.0
94,BF36,LoadBPP_seg11,1614264.0
94,BF36,LoadBPP_seg12,818402.0
94,BF36,LoadBPP_seg13,889891.0
94,BF36,LoadBPP_seg14,1815769.0
94,BF36,LoadBPP_seg15,1009115.0
94,BF36,LoadBPP_seg16,944779.0
94,BF36,LoadBPP_seg17,3807446.0
95,BF2E,GetEuiccChallenge,4740.363
95,BF20,GetEuiccInfo1,40251.363
95,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14005.0
95,BF38,AuthenticateServer,2952926.024
95,ES9P,/gsma/rsp2/es9plus/authenticateClient,38762.0
95,BF21,PrepareDownload,3727899.585
95,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,20107.0
95,BF36,LoadBPP_seg0,1436306.0
95,BF36,LoadBPP_seg1,62539.0
95,BF36,LoadBPP_seg2,1815.0
95,BF36,LoadBPP_seg3,94333.0
95,BF36,LoadBPP_seg4,1480047.0
95,BF36,LoadBPP_seg5,1830.0
95,BF36,LoadBPP_seg6,602518.0
95,BF36,LoadBPP_seg7,800734.0
95,BF36,LoadBPP_seg8,805828.0
95,BF36,LoadBPP_seg9,1485961.0
95,BF36,LoadBPP_seg10,631340.0
95,BF36,LoadBPP_seg11,825170.0
95,BF36,LoadBPP_seg12,1779043.0
95,BF36,LoadBPP_seg13,892029.0
95,BF36,LoadBPP_seg14,884386.0
95,BF36,LoadBPP_seg15,1914005.0
95,BF36,LoadBPP_seg16,964275.0
95,BF36,LoadBPP_seg17,3792687.0
96,BF2E,GetEuiccChallenge,4845.363
96,BF20,GetEuiccInfo1,40415.363
96,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14703.0
96,BF38,AuthenticateServer,2978907.024
96,ES9P,/gsma/rsp2/es9plus/authenticateClient,38353.0
96,BF21,PrepareDownload,3708762.585
96,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17522.0
96,BF36,LoadBPP_seg0,1430897.0
96,BF36,LoadBPP_seg1,63689.0
96,BF36,LoadBPP_seg2,1790.0
96,BF36,LoadBPP_seg3,92915.0
96,BF36,LoadBPP_seg4,44383.0
96,BF36,LoadBPP_seg5,2099.0
96,BF36,LoadBPP_seg6,2048815.0
96,BF36,LoadBPP_seg7,803315.0
96,BF36,LoadBPP_seg8,807133.0
96,BF36,LoadBPP_seg9,1658640.0
96,BF36,LoadBPP_seg10,632826.0
96,BF36,LoadBPP_seg11,822872.0
96,BF36,LoadBPP_seg12,850151.0
96,BF36,LoadBPP_seg13,1982140.0
96,BF36,LoadBPP_seg14,909766.0
96,BF36,LoadBPP_seg15,1925789.0
96,BF36,LoadBPP_seg16,959828.0
96,BF36,LoadBPP_seg17,4117751.0
97,BF2E,GetEuiccChallenge,4465.363
97,BF20,GetEuiccInfo1,40018.363
97,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14301.0
97,BF38,AuthenticateServer,2951624.024
97,ES9P,/gsma/rsp2/es9plus/authenticateClient,36854.0
97,BF21,PrepareDownload,3698240.585
97,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18284.0
97,BF36,LoadBPP_seg0,1441389.0
97,BF36,LoadBPP_seg1,61243.0
97,BF36,LoadBPP_seg2,1720.0
97,BF36,LoadBPP_seg3,92186.0
97,BF36,LoadBPP_seg4,43129.0
97,BF36,LoadBPP_seg5,1816.0
97,BF36,LoadBPP_seg6,626385.0
97,BF36,LoadBPP_seg7,2014636.0
97,BF36,LoadBPP_seg8,836482.0
97,BF36,LoadBPP_seg9,857980.0
97,BF36,LoadBPP_seg10,1394319.0
97,BF36,LoadBPP_seg11,830281.0
97,BF36,LoadBPP_seg12,822126.0
97,BF36,LoadBPP_seg13,1796851.0
97,BF36,LoadBPP_seg14,885437.0
97,BF36,LoadBPP_seg15,1006717.0
97,BF36,LoadBPP_seg16,1838309.0
97,BF36,LoadBPP_seg17,2708097.0
98,BF2E,GetEuiccChallenge,4558.363
98,BF20,GetEuiccInfo1,40280.363
98,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14150.0
98,BF38,AuthenticateServer,2964273.024
98,ES9P,/gsma/rsp2/es9plus/authenticateClient,19203.0
98,BF21,PrepareDownload,3703498.585
98,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18604.0
98,BF36,LoadBPP_seg0,1461331.0
98,BF36,LoadBPP_seg1,61226.0
98,BF36,LoadBPP_seg2,1802.0
98,BF36,LoadBPP_seg3,93115.0
98,BF36,LoadBPP_seg4,43137.0
98,BF36,LoadBPP_seg5,1589.0
98,BF36,LoadBPP_seg6,601918.0
98,BF36,LoadBPP_seg7,803483.0
98,BF36,LoadBPP_seg8,1883694.0
98,BF36,LoadBPP_seg9,884972.0
98,BF36,LoadBPP_seg10,634129.0
98,BF36,LoadBPP_seg11,1596379.0
98,BF36,LoadBPP_seg12,820915.0
98,BF36,LoadBPP_seg13,892735.0
98,BF36,LoadBPP_seg14,1799789.0
98,BF36,LoadBPP_seg15,1005894.0
98,BF36,LoadBPP_seg16,938531.0
98,BF36,LoadBPP_seg17,3792961.0
99,BF2E,GetEuiccChallenge,5095.363
99,BF20,GetEuiccInfo1,40491.363
99,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15143.0
99,BF38,AuthenticateServer,2959464.024
99,ES9P,/gsma/rsp2/es9plus/authenticateClient,27371.0
99,BF21,PrepareDownload,3716168.585
99,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,28841.0
99,BF36,LoadBPP_seg0,1453448.0
99,BF36,LoadBPP_seg1,63210.0
99,BF36,LoadBPP_seg2,1904.0
99,BF36,LoadBPP_seg3,92814.0
99,BF36,LoadBPP_seg4,1467136.0
99,BF36,LoadBPP_seg5,1970.0
99,BF36,LoadBPP_seg6,601447.0
99,BF36,LoadBPP_seg7,799267.0
99,BF36,LoadBPP_seg8,808447.0
99,BF36,LoadBPP_seg9,1468311.0
99,BF36,LoadBPP_seg10,631779.0
99,BF36,LoadBPP_seg11,827903.0
99,BF36,LoadBPP_seg12,1761563.0
99,BF36,LoadBPP_seg13,865182.0
99,BF36,LoadBPP_seg14,910604.0
99,BF36,LoadBPP_seg15,1901295.0
99,BF36,LoadBPP_seg16,968355.0
99,BF36,LoadBPP_seg17,3769421.0
100,BF2E,GetEuiccChallenge,4568.363
100,BF20,GetEuiccInfo1,39976.363
100,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14985.0
100,BF38,AuthenticateServer,2929128.024
100,ES9P,/gsma/rsp2/es9plus/authenticateClient,48075.0
100,BF21,PrepareDownload,3694921.585
100,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,26926.0
100,BF36,LoadBPP_seg0,1448390.0
100,BF36,LoadBPP_seg1,64309.0
100,BF36,LoadBPP_seg2,1685.0
100,BF36,LoadBPP_seg3,118295.0
100,BF36,LoadBPP_seg4,43832.0
100,BF36,LoadBPP_seg5,1702.0
100,BF36,LoadBPP_seg6,2035324.0
100,BF36,LoadBPP_seg7,776833.0
100,BF36,LoadBPP_seg8,830580.0
100,BF36,LoadBPP_seg9,1622604.0
100,BF36,LoadBPP_seg10,656894.0
100,BF36,LoadBPP_seg11,826199.0
100,BF36,LoadBPP_seg12,850192.0
100,BF36,LoadBPP_seg13,1964056.0
100,BF36,LoadBPP_seg14,910522.0
100,BF36,LoadBPP_seg15,1911577.0
100,BF36,LoadBPP_seg16,956997.0
100,BF36,LoadBPP_seg17,4122477.0
101,BF2E,GetEuiccChallenge,5291.363
101,BF20,GetEuiccInfo1,40752.363
101,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15106.0
101,BF38,AuthenticateServer,2941026.024
101,ES9P,/gsma/rsp2/es9plus/authenticateClient,36314.0
101,BF21,PrepareDownload,3710517.585
101,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,19994.0
101,BF36,LoadBPP_seg0,1446782.0
101,BF36,LoadBPP_seg1,61179.0
101,BF36,LoadBPP_seg2,1843.0
101,BF36,LoadBPP_seg3,93203.0
101,BF36,LoadBPP_seg4,42504.0
101,BF36,LoadBPP_seg5,1862.0
101,BF36,LoadBPP_seg6,630115.0
101,BF36,LoadBPP_seg7,2051389.0
101,BF36,LoadBPP_seg8,832597.0
101,BF36,LoadBPP_seg9,856349.0
101,BF36,LoadBPP_seg10,1401990.0
101,BF36,LoadBPP_seg11,855415.0
101,BF36,LoadBPP_seg12,827176.0
101,BF36,LoadBPP_seg13,1834306.0
101,BF36,LoadBPP_seg14,884149.0
101,BF36,LoadBPP_seg15,1006076.0
101,BF36,LoadBPP_seg16,1877310.0
101,BF36,LoadBPP_seg17,2686794.0
102,BF2E,GetEuiccChallenge,5013.363
102,BF20,GetEuiccInfo1,40157.363
102,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13920.0
102,BF38,AuthenticateServer,2952304.024
102,ES9P,/gsma/rsp2/es9plus/authenticateClient,27797.0
102,BF21,PrepareDownload,3709253.585
102,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,23198.0
102,BF36,LoadBPP_seg0,1441827.0
102,BF36,LoadBPP_seg1,60105.0
102,BF36,LoadBPP_seg2,1913.0
102,BF36,LoadBPP_seg3,94077.0
102,BF36,LoadBPP_seg4,43166.0
102,BF36,LoadBPP_seg5,1860.0
102,BF36,LoadBPP_seg6,602317.0
102,BF36,LoadBPP_seg7,800322.0
102,BF36,LoadBPP_seg8,2258729.0
102,BF36,LoadBPP_seg9,882558.0
102,BF36,LoadBPP_seg10,633010.0
102,BF36,LoadBPP_seg11,1582818.0
102,BF36,LoadBPP_seg12,846665.0
102,BF36,LoadBPP_seg13,892304.0
102,BF36,LoadBPP_seg14,1782571.0
102,BF36,LoadBPP_seg15,982284.0
102,BF36,LoadBPP_seg16,968970.0
102,BF36,LoadBPP_seg17,3743293.0
103,BF2E,GetEuiccChallenge,5324.363
103,BF20,GetEuiccInfo1,40654.363
103,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14030.0
103,BF38,AuthenticateServer,2983619.024
103,ES9P,/gsma/rsp2/es9plus/authenticateClient,33443.0
103,BF21,PrepareDownload,3738372.585
103,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27735.0
103,BF36,LoadBPP_seg0,1446473.0
103,BF36,LoadBPP_seg1,63311.0
103,BF36,LoadBPP_seg2,1790.0
103,BF36,LoadBPP_seg3,1501899.0
103,BF36,LoadBPP_seg4,43754.0
103,BF36,LoadBPP_seg5,1661.0
103,BF36,LoadBPP_seg6,605165.0
103,BF36,LoadBPP_seg7,800705.0
103,BF36,LoadBPP_seg8,808235.0
103,BF36,LoadBPP_seg9,1451578.0
103,BF36,LoadBPP_seg10,633211.0
103,BF36,LoadBPP_seg11,830832.0
103,BF36,LoadBPP_seg12,1750461.0
103,BF36,LoadBPP_seg13,862472.0
103,BF36,LoadBPP_seg14,911507.0
103,BF36,LoadBPP_seg15,1888804.0
103,BF36,LoadBPP_seg16,966820.0
103,BF36,LoadBPP_seg17,3753968.0
104,BF2E,GetEuiccChallenge,4581.363
104,BF20,GetEuiccInfo1,39877.363
104,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14722.0
104,BF38,AuthenticateServer,2954306.024
104,ES9P,/gsma/rsp2/es9plus/authenticateClient,29353.0
104,BF21,PrepareDownload,3694633.585
104,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,32565.0
104,BF36,LoadBPP_seg0,1446267.0
104,BF36,LoadBPP_seg1,63703.0
104,BF36,LoadBPP_seg2,1930.0
104,BF36,LoadBPP_seg3,94270.0
104,BF36,LoadBPP_seg4,41854.0
104,BF36,LoadBPP_seg5,1895.0
104,BF36,LoadBPP_seg6,2046348.0
104,BF36,LoadBPP_seg7,777249.0
104,BF36,LoadBPP_seg8,833457.0
104,BF36,LoadBPP_seg9,1605110.0
104,BF36,LoadBPP_seg10,663446.0
104,BF36,LoadBPP_seg11,828106.0
104,BF36,LoadBPP_seg12,823677.0
104,BF36,LoadBPP_seg13,1812041.0
104,BF36,LoadBPP_seg14,885405.0
104,BF36,LoadBPP_seg15,1925587.0
104,BF36,LoadBPP_seg16,937054.0
104,BF36,LoadBPP_seg17,4110673.0
105,BF2E,GetEuiccChallenge,4788.363
105,BF20,GetEuiccInfo1,40029.363
105,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,9708.0
105,BF38,AuthenticateServer,2979791.024
105,ES9P,/gsma/rsp2/es9plus/authenticateClient,28059.0
105,BF21,PrepareDownload,3700313.585
105,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17692.0
105,BF36,LoadBPP_seg0,1456661.0
105,BF36,LoadBPP_seg1,62488.0
105,BF36,LoadBPP_seg2,1679.0
105,BF36,LoadBPP_seg3,93082.0
105,BF36,LoadBPP_seg4,43188.0
105,BF36,LoadBPP_seg5,2062.0
105,BF36,LoadBPP_seg6,603530.0
105,BF36,LoadBPP_seg7,2061966.0
105,BF36,LoadBPP_seg8,808912.0
105,BF36,LoadBPP_seg9,882866.0
105,BF36,LoadBPP_seg10,1393735.0
105,BF36,LoadBPP_seg11,858002.0
105,BF36,LoadBPP_seg12,819867.0
105,BF36,LoadBPP_seg13,1989549.0
105,BF36,LoadBPP_seg14,887590.0
105,BF36,LoadBPP_seg15,1004768.0
105,BF36,LoadBPP_seg16,1862746.0
105,BF36,LoadBPP_seg17,2712578.0
106,BF2E,GetEuiccChallenge,4569.363
106,BF20,GetEuiccInfo1,40088.363
106,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15915.0
106,BF38,AuthenticateServer,2972845.024
106,ES9P,/gsma/rsp2/es9plus/authenticateClient,38537.0
106,BF21,PrepareDownload,3721193.585
106,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,28470.0
106,BF36,LoadBPP_seg0,1455738.0
106,BF36,LoadBPP_seg1,60951.0
106,BF36,LoadBPP_seg2,1819.0
106,BF36,LoadBPP_seg3,92895.0
106,BF36,LoadBPP_seg4,43988.0
106,BF36,LoadBPP_seg5,1799.0
106,BF36,LoadBPP_seg6,602505.0
106,BF36,LoadBPP_seg7,801726.0
106,BF36,LoadBPP_seg8,1909350.0
106,BF36,LoadBPP_seg9,882124.0
106,BF36,LoadBPP_seg10,631832.0
106,BF36,LoadBPP_seg11,1595021.0
106,BF36,LoadBPP_seg12,845254.0
106,BF36,LoadBPP_seg13,863658.0
106,BF36,LoadBPP_seg14,1844745.0
106,BF36,LoadBPP_seg15,982421.0
106,BF36,LoadBPP_seg16,967768.0
106,BF36,LoadBPP_seg17,3777363.0
107,BF2E,GetEuiccChallenge,4695.363
107,BF20,GetEuiccInfo1,40224.363
107,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14670.0
107,BF38,AuthenticateServer,2960973.024
107,ES9P,/gsma/rsp2/es9plus/authenticateClient,34687.0
107,BF21,PrepareDownload,3694385.585
107,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17146.0
107,BF36,LoadBPP_seg0,1443169.0
107,BF36,LoadBPP_seg1,62722.0
107,BF36,LoadBPP_seg2,1959.0
107,BF36,LoadBPP_seg3,1563821.0
107,BF36,LoadBPP_seg4,43379.0
107,BF36,LoadBPP_seg5,1855.0
107,BF36,LoadBPP_seg6,603545.0
107,BF36,LoadBPP_seg7,773203.0
107,BF36,LoadBPP_seg8,832071.0
107,BF36,LoadBPP_seg9,1462755.0
107,BF36,LoadBPP_seg10,656546.0
107,BF36,LoadBPP_seg11,822909.0
107,BF36,LoadBPP_seg12,1953901.0
107,BF36,LoadBPP_seg13,862372.0
107,BF36,LoadBPP_seg14,912828.0
107,BF36,LoadBPP_seg15,1923694.0
107,BF36,LoadBPP_seg16,966585.0
107,BF36,LoadBPP_seg17,3789244.0
108,BF2E,GetEuiccChallenge,4456.363
108,BF20,GetEuiccInfo1,40149.363
108,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13959.0
108,BF38,AuthenticateServer,2970060.024
108,ES9P,/gsma/rsp2/es9plus/authenticateClient,37769.0
108,BF21,PrepareDownload,3713925.585
108,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,24011.0
108,BF36,LoadBPP_seg0,1457010.0
108,BF36,LoadBPP_seg1,63383.0
108,BF36,LoadBPP_seg2,1715.0
108,BF36,LoadBPP_seg3,92742.0
108,BF36,LoadBPP_seg4,43170.0
108,BF36,LoadBPP_seg5,1541.0
108,BF36,LoadBPP_seg6,2061997.0
108,BF36,LoadBPP_seg7,775656.0
108,BF36,LoadBPP_seg8,828353.0
108,BF36,LoadBPP_seg9,1592926.0
108,BF36,LoadBPP_seg10,631617.0
108,BF36,LoadBPP_seg11,852874.0
108,BF36,LoadBPP_seg12,823464.0
108,BF36,LoadBPP_seg13,1793030.0
108,BF36,LoadBPP_seg14,879750.0
108,BF36,LoadBPP_seg15,2078646.0
108,BF36,LoadBPP_seg16,938319.0
108,BF36,LoadBPP_seg17,4122713.0
109,BF2E,GetEuiccChallenge,4527.363
109,BF20,GetEuiccInfo1,40228.363
109,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16032.0
109,BF38,AuthenticateServer,2946178.024
109,ES9P,/gsma/rsp2/es9plus/authenticateClient,37566.0
109,BF21,PrepareDownload,3699371.585
109,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18767.0
109,BF36,LoadBPP_seg0,1460840.0
109,BF36,LoadBPP_seg1,61977.0
109,BF36,LoadBPP_seg2,1981.0
109,BF36,LoadBPP_seg3,94089.0
109,BF36,LoadBPP_seg4,42955.0
109,BF36,LoadBPP_seg5,2015.0
109,BF36,LoadBPP_seg6,604543.0
109,BF36,LoadBPP_seg7,2048710.0
109,BF36,LoadBPP_seg8,807812.0
109,BF36,LoadBPP_seg9,883103.0
109,BF36,LoadBPP_seg10,1377214.0
109,BF36,LoadBPP_seg11,827065.0
109,BF36,LoadBPP_seg12,852245.0
109,BF36,LoadBPP_seg13,1802675.0
109,BF36,LoadBPP_seg14,884719.0
109,BF36,LoadBPP_seg15,982478.0
109,BF36,LoadBPP_seg16,2042451.0
109,BF36,LoadBPP_seg17,2683515.0
110,BF2E,GetEuiccChallenge,4637.363
110,BF20,GetEuiccInfo1,40474.363
110,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14057.0
110,BF38,AuthenticateServer,2976608.024
110,ES9P,/gsma/rsp2/es9plus/authenticateClient,36281.0
110,BF21,PrepareDownload,3698081.585
110,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17575.0
110,BF36,LoadBPP_seg0,1444339.0
110,BF36,LoadBPP_seg1,61045.0
110,BF36,LoadBPP_seg2,1761.0
110,BF36,LoadBPP_seg3,93980.0
110,BF36,LoadBPP_seg4,42014.0
110,BF36,LoadBPP_seg5,1767.0
110,BF36,LoadBPP_seg6,603013.0
110,BF36,LoadBPP_seg7,803691.0
110,BF36,LoadBPP_seg8,1892813.0
110,BF36,LoadBPP_seg9,883729.0
110,BF36,LoadBPP_seg10,634545.0
110,BF36,LoadBPP_seg11,1580239.0
110,BF36,LoadBPP_seg12,850593.0
110,BF36,LoadBPP_seg13,867433.0
110,BF36,LoadBPP_seg14,1835303.0
110,BF36,LoadBPP_seg15,981158.0
110,BF36,LoadBPP_seg16,966940.0
110,BF36,LoadBPP_seg17,3775468.0
111,BF2E,GetEuiccChallenge,4905.363
111,BF20,GetEuiccInfo1,40468.363
111,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,18282.0
111,BF38,AuthenticateServer,2973719.024
111,ES9P,/gsma/rsp2/es9plus/authenticateClient,37243.0
111,BF21,PrepareDownload,3703404.585
111,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,27471.0
111,BF36,LoadBPP_seg0,1439362.0
111,BF36,LoadBPP_seg1,63097.0
111,BF36,LoadBPP_seg2,1806.0
111,BF36,LoadBPP_seg3,1525030.0
111,BF36,LoadBPP_seg4,43287.0
111,BF36,LoadBPP_seg5,1906.0
111,BF36,LoadBPP_seg6,626040.0
111,BF36,LoadBPP_seg7,773213.0
111,BF36,LoadBPP_seg8,829899.0
111,BF36,LoadBPP_seg9,1450247.0
111,BF36,LoadBPP_seg10,661701.0
111,BF36,LoadBPP_seg11,826952.0
111,BF36,LoadBPP_seg12,1746297.0
111,BF36,LoadBPP_seg13,889197.0
111,BF36,LoadBPP_seg14,887095.0
111,BF36,LoadBPP_seg15,1940221.0
111,BF36,LoadBPP_seg16,940142.0
111,BF36,LoadBPP_seg17,3812761.0
112,BF2E,GetEuiccChallenge,4576.363
112,BF20,GetEuiccInfo1,40016.363
112,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,16744.0
112,BF38,AuthenticateServer,2953515.024
112,ES9P,/gsma/rsp2/es9plus/authenticateClient,25430.0
112,BF21,PrepareDownload,3699045.585
112,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,8570.0
112,BF36,LoadBPP_seg0,1451062.0
112,BF36,LoadBPP_seg1,63407.0
112,BF36,LoadBPP_seg2,1906.0
112,BF36,LoadBPP_seg3,94420.0
112,BF36,LoadBPP_seg4,43005.0
112,BF36,LoadBPP_seg5,1581.0
112,BF36,LoadBPP_seg6,602766.0
112,BF36,LoadBPP_seg7,2239585.0
112,BF36,LoadBPP_seg8,805880.0
112,BF36,LoadBPP_seg9,1821115.0
112,BF36,LoadBPP_seg10,631677.0
112,BF36,LoadBPP_seg11,851520.0
112,BF36,LoadBPP_seg12,824305.0
112,BF36,LoadBPP_seg13,1830978.0
112,BF36,LoadBPP_seg14,886355.0
112,BF36,LoadBPP_seg15,1945566.0
112,BF36,LoadBPP_seg16,937132.0
112,BF36,LoadBPP_seg17,4151415.0
113,BF2E,GetEuiccChallenge,4494.363
113,BF20,GetEuiccInfo1,40061.363
113,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14240.0
113,BF38,AuthenticateServer,2967077.024
113,ES9P,/gsma/rsp2/es9plus/authenticateClient,35477.0
113,BF21,PrepareDownload,3711121.585
113,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18113.0
113,BF36,LoadBPP_seg0,1420535.0
113,BF36,LoadBPP_seg1,61709.0
113,BF36,LoadBPP_seg2,1630.0
113,BF36,LoadBPP_seg3,92780.0
113,BF36,LoadBPP_seg4,42004.0
113,BF36,LoadBPP_seg5,1689.0
113,BF36,LoadBPP_seg6,600972.0
113,BF36,LoadBPP_seg7,2081612.0
113,BF36,LoadBPP_seg8,804871.0
113,BF36,LoadBPP_seg9,884210.0
113,BF36,LoadBPP_seg10,1411075.0
113,BF36,LoadBPP_seg11,823999.0
113,BF36,LoadBPP_seg12,851513.0
113,BF36,LoadBPP_seg13,1794401.0
113,BF36,LoadBPP_seg14,912278.0
113,BF36,LoadBPP_seg15,984521.0
113,BF36,LoadBPP_seg16,1858018.0
113,BF36,LoadBPP_seg17,2685682.0
114,BF2E,GetEuiccChallenge,5221.363
114,BF20,GetEuiccInfo1,40533.363
114,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14075.0
114,BF38,AuthenticateServer,4361237.024
114,ES9P,/gsma/rsp2/es9plus/authenticateClient,27112.0
114,BF21,PrepareDownload,3689487.585
114,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,17098.0
114,BF36,LoadBPP_seg0,1452949.0
114,BF36,LoadBPP_seg1,60789.0
114,BF36,LoadBPP_seg2,1660.0
114,BF36,LoadBPP_seg3,119356.0
114,BF36,LoadBPP_seg4,43104.0
114,BF36,LoadBPP_seg5,1729.0
114,BF36,LoadBPP_seg6,601426.0
114,BF36,LoadBPP_seg7,776929.0
114,BF36,LoadBPP_seg8,1735864.0
114,BF36,LoadBPP_seg9,855347.0
114,BF36,LoadBPP_seg10,660249.0
114,BF36,LoadBPP_seg11,1735835.0
114,BF36,LoadBPP_seg12,846983.0
114,BF36,LoadBPP_seg13,860587.0
114,BF36,LoadBPP_seg14,1822770.0
114,BF36,LoadBPP_seg15,982449.0
114,BF36,LoadBPP_seg16,968209.0
114,BF36,LoadBPP_seg17,3759189.0
115,BF2E,GetEuiccChallenge,4796.363
115,BF20,GetEuiccInfo1,40259.363
115,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,15249.0
115,BF38,AuthenticateServer,2953047.024
115,ES9P,/gsma/rsp2/es9plus/authenticateClient,37735.0
115,BF21,PrepareDownload,3709896.585
115,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,25520.0
115,BF36,LoadBPP_seg0,1437638.0
115,BF36,LoadBPP_seg1,63762.0
115,BF36,LoadBPP_seg2,1761.0
115,BF36,LoadBPP_seg3,93512.0
115,BF36,LoadBPP_seg4,1460190.0
115,BF36,LoadBPP_seg5,2038.0
115,BF36,LoadBPP_seg6,623949.0
115,BF36,LoadBPP_seg7,776373.0
115,BF36,LoadBPP_seg8,829835.0
115,BF36,LoadBPP_seg9,1433805.0
115,BF36,LoadBPP_seg10,630277.0
115,BF36,LoadBPP_seg11,849389.0
115,BF36,LoadBPP_seg12,1728940.0
115,BF36,LoadBPP_seg13,894619.0
115,BF36,LoadBPP_seg14,884901.0
115,BF36,LoadBPP_seg15,1923006.0
115,BF36,LoadBPP_seg16,936039.0
115,BF36,LoadBPP_seg17,3964390.0
116,BF2E,GetEuiccChallenge,4730.363
116,BF20,GetEuiccInfo1,40197.363
116,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14636.0
116,BF38,AuthenticateServer,2938108.024
116,ES9P,/gsma/rsp2/es9plus/authenticateClient,21978.0
116,BF21,PrepareDownload,3722605.585
116,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18177.0
116,BF36,LoadBPP_seg0,1448284.0
116,BF36,LoadBPP_seg1,63129.0
116,BF36,LoadBPP_seg2,1693.0
116,BF36,LoadBPP_seg3,93712.0
116,BF36,LoadBPP_seg4,43198.0
116,BF36,LoadBPP_seg5,1725.0
116,BF36,LoadBPP_seg6,603569.0
116,BF36,LoadBPP_seg7,2225461.0
116,BF36,LoadBPP_seg8,807584.0
116,BF36,LoadBPP_seg9,1641743.0
116,BF36,LoadBPP_seg10,630577.0
116,BF36,LoadBPP_seg11,826902.0
116,BF36,LoadBPP_seg12,849087.0
116,BF36,LoadBPP_seg13,1819957.0
116,BF36,LoadBPP_seg14,881959.0
116,BF36,LoadBPP_seg15,1905931.0
116,BF36,LoadBPP_seg16,963777.0
116,BF36,LoadBPP_seg17,4286519.0
117,BF2E,GetEuiccChallenge,5010.363
117,BF20,GetEuiccInfo1,40249.363
117,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,14592.0
117,BF38,AuthenticateServer,2941944.024
117,ES9P,/gsma/rsp2/es9plus/authenticateClient,40466.0
117,BF21,PrepareDownload,3722746.585
117,ES9P,/gsma/rsp2/es9plus/getBoundProfilePackage,18013.0
117,BF36,LoadBPP_seg0,1442567.0
117,BF36,LoadBPP_seg1,61608.0
117,BF36,LoadBPP_seg2,1567.0
117,BF36,LoadBPP_seg3,92954.0
117,BF36,LoadBPP_seg4,42587.0
117,BF36,LoadBPP_seg5,1790.0
117,BF36,LoadBPP_seg6,603559.0
117,BF36,LoadBPP_seg7,2070948.0
117,BF36,LoadBPP_seg8,808690.0
117,BF36,LoadBPP_seg9,884357.0
117,BF36,LoadBPP_seg10,1399911.0
117,BF36,LoadBPP_seg11,825307.0
117,BF36,LoadBPP_seg12,850225.0
117,BF36,LoadBPP_seg13,1803569.0
117,BF36,LoadBPP_seg14,910324.0
117,BF36,LoadBPP_seg15,980747.0
117,BF36,LoadBPP_seg16,1893192.0
117,BF36,LoadBPP_seg17,2681129.0
118,BF2E,GetEuiccChallenge,4549.363
118,BF20,GetEuiccInfo1,40047.363
118,ES9P,/gsma/rsp2/es9plus/initiateAuthentication,13907.0
